Template,AGN_Type,Alpha,Redshift,u-g,g-r,Classification
NGC_4660,Type1,0.6000000000000001,1.8,0.15316335981605178,0.22214823283319163,Correct Identification
NGC_4660,Type1,0.6000000000000001,1.9,0.15311539313225708,0.21199129142783235,Correct Identification
NGC_4660,Type1,0.6000000000000001,2.0,0.15355127371926613,0.20473592361406645,Correct Identification
NGC_4660,Type1,0.6000000000000001,2.1,0.15307207958863955,0.19567972956134128,Correct Identification
NGC_4660,Type1,0.6000000000000001,2.2,0.15377546364652517,0.18688288879218007,Correct Identification
NGC_4660,Type1,0.6000000000000001,2.3,0.15780187006865987,0.17848899091708503,Correct Identification
NGC_4660,Type1,0.6000000000000001,2.4,0.16340963379653672,0.17189569376402858,Correct Identification
NGC_4660,Type1,0.6000000000000001,2.5,0.17045576171908294,0.16751690661185137,Correct Identification
NGC_4660,Type1,0.6000000000000001,2.6,0.1808007515335568,0.16459268730344334,Correct Identification
NGC_4660,Type1,0.6000000000000001,2.7,0.1935857689927829,0.16335845370161195,Missed Selection
NGC_4660,Type1,0.6000000000000001,2.8,0.20712559202710423,0.16231371259444316,Missed Selection
NGC_4660,Type1,0.6000000000000001,2.9,0.22208163470754982,0.16089585361827474,Missed Selection
NGC_4660,Type1,0.6000000000000001,3.0,0.23554512696879115,0.16167716478978278,Missed Selection
NGC_4660,Type1,0.6000000000000001,3.1,0.24892278732439266,0.16362137028193047,Missed Selection
NGC_4660,Type1,0.6000000000000001,3.2,0.2604435182498186,0.16693026567557823,Missed Selection
NGC_4660,Type1,0.6000000000000001,3.3,0.27085695996238357,0.17032799632097095,Missed Selection
NGC_4660,Type1,0.6000000000000001,3.4,0.2794143808560854,0.17466094662165688,Missed Selection
NGC_4660,Type1,0.6000000000000001,3.5,0.2857319152512474,0.17975415272048068,Missed Selection
NGC_4660,Type1,0.6000000000000001,3.6,0.2910955579732928,0.18589280904279448,Correct Identification
NGC_4660,Type1,0.6000000000000001,3.7,0.2938777855561412,0.19344613293167967,Correct Identification
NGC_4660,Type1,0.6000000000000001,3.8,0.29707230441653465,0.20168496597482033,Correct Identification
NGC_4660,Type1,0.6000000000000001,3.9,0.2990558602250353,0.2111004194459163,Correct Identification
NGC_4660,Type1,0.6000000000000001,4.0,0.3011641694973868,0.2203774711495221,Correct Identification
NGC_4660,Type1,0.7000000000000001,0.0,1.2320411311301633,0.6557146622147236,Correct Identification
NGC_4660,Type1,0.7000000000000001,0.1,1.1497523921853485,0.853649573333314,Correct Identification
NGC_4660,Type1,0.7000000000000001,0.2,1.023559818329982,1.088770337658719,Correct Identification
NGC_4660,Type1,0.7000000000000001,0.3,0.9204987904141895,1.2329325919703642,Correct Identification
NGC_4660,Type1,0.7000000000000001,0.4,0.8006458451683329,1.2584802794131846,Correct Identification
NGC_4660,Type1,0.7000000000000001,0.5,0.6821157424077597,1.1512991367359824,Correct Identification
NGC_4660,Type1,0.7000000000000001,0.6,0.5384179367208759,1.0008882124110023,Correct Identification
NGC_4660,Type1,0.7000000000000001,0.7,0.4051637295153512,0.9087485859957098,Correct Identification
NGC_4660,Type1,0.7000000000000001,0.8,0.31253483641243207,0.8368161422930527,Correct Identification
NGC_4660,Type1,0.7000000000000001,0.9,0.2522077508852725,0.7835577462919616,Correct Identification
NGC_4660,Type1,0.7000000000000001,1.0,0.2295412680983695,0.6812502295502831,Correct Identification
NGC_4660,Type1,0.7000000000000001,1.1,0.20314398957187407,0.5796465781075177,Correct Identification
NGC_4660,Type1,0.7000000000000001,1.2,0.19478470602231113,0.46839928266848574,Correct Identification
NGC_4660,Type1,0.7000000000000001,1.3,0.18763144628728412,0.37135128677223506,Correct Identification
NGC_4660,Type1,0.7000000000000001,1.4,0.17707177654113693,0.29543180038267636,Correct Identification
NGC_4660,Type1,0.7000000000000001,1.5,0.16739100158459053,0.2610956021277566,Correct Identification
NGC_4660,Type1,0.7000000000000001,1.6,0.15991725423799252,0.24249010768878776,Correct Identification
NGC_4660,Type1,0.7000000000000001,1.7,0.15547053060566896,0.22178933973149384,Correct Identification
NGC_4660,Type1,0.7000000000000001,1.8,0.15287767323117407,0.21449376892636707,Correct Identification
NGC_4660,Type1,0.7000000000000001,1.9,0.15284496443486972,0.20561076178836402,Correct Identification
NGC_4660,Type1,0.7000000000000001,2.0,0.15322100409557038,0.19916645486741658,Correct Identification
NGC_4660,Type1,0.7000000000000001,2.1,0.15269030436443387,0.19130704791670183,Correct Identification
NGC_4660,Type1,0.7000000000000001,2.2,0.15346289130258128,0.1837850736568747,Correct Identification
NGC_4660,Type1,0.7000000000000001,2.3,0.1574494247385516,0.17647828616123817,Correct Identification
NGC_4660,Type1,0.7000000000000001,2.4,0.16290528468777055,0.1706386697802067,Correct Identification
NGC_4660,Type1,0.7000000000000001,2.5,0.1696746254807202,0.1667213291491727,Correct Identification
NGC_4660,Type1,0.7000000000000001,2.6,0.17951900948733623,0.16413888321754655,Correct Identification
NGC_4660,Type1,0.7000000000000001,2.7,0.1917610651415913,0.16310994493983344,Missed Selection
NGC_4660,Type1,0.7000000000000001,2.8,0.204901368520229,0.16214119154929207,Missed Selection
NGC_4660,Type1,0.7000000000000001,2.9,0.21939746785732694,0.16079082063576422,Missed Selection
NGC_4660,Type1,0.7000000000000001,3.0,0.23252140772287433,0.16151835340014742,Missed Selection
NGC_4660,Type1,0.7000000000000001,3.1,0.2455899336997618,0.16336610471847024,Missed Selection
NGC_4660,Type1,0.7000000000000001,3.2,0.2570926655790977,0.16652111229605637,Missed Selection
NGC_4660,Type1,0.7000000000000001,3.3,0.26761638229576334,0.16975450112613544,Missed Selection
NGC_4660,Type1,0.7000000000000001,3.4,0.27636889393570385,0.17385451965381904,Missed Selection
NGC_4660,Type1,0.7000000000000001,3.5,0.2828571925381915,0.17873011643200343,Missed Selection
NGC_4660,Type1,0.7000000000000001,3.6,0.28846332394993723,0.1846435497751031,Correct Identification
NGC_4660,Type1,0.7000000000000001,3.7,0.2915177702511258,0.19201461568057354,Correct Identification
NGC_4660,Type1,0.7000000000000001,3.8,0.2949952005726857,0.20004186165676785,Correct Identification
NGC_4660,Type1,0.7000000000000001,3.9,0.2972630883664351,0.20922582696993786,Correct Identification
NGC_4660,Type1,0.7000000000000001,4.0,0.29964841983700197,0.21824857427362687,Correct Identification
NGC_4660,Type1,0.8,0.0,1.1924340212367888,0.6470040468366278,Correct Identification
NGC_4660,Type1,0.8,0.1,1.1038214873265844,0.8388865564194887,Correct Identification
NGC_4660,Type1,0.8,0.2,0.9711598846684844,1.0635548653960996,Correct Identification
NGC_4660,Type1,0.8,0.3,0.8629213505254114,1.1964699193535289,Correct Identification
NGC_4660,Type1,0.8,0.4,0.7448336250412915,1.2133166043531247,Correct Identification
NGC_4660,Type1,0.8,0.5,0.6322998391490593,1.1015957494236197,Correct Identification
NGC_4660,Type1,0.8,0.6,0.4998396004554202,0.9497255554986062,Correct Identification
NGC_4660,Type1,0.8,0.7,0.3786265227445682,0.8550816304799689,Correct Identification
NGC_4660,Type1,0.8,0.8,0.2949195831055249,0.7820594512215884,Correct Identification
NGC_4660,Type1,0.8,0.9,0.24105744843082277,0.7289865746515716,Correct Identification
NGC_4660,Type1,0.8,1.0,0.22099800727697527,0.6327149355357022,Correct Identification
NGC_4660,Type1,0.8,1.1,0.19752711130766798,0.5382544983309181,Correct Identification
NGC_4660,Type1,0.8,1.2,0.19016351088409778,0.4366167785190953,Correct Identification
NGC_4660,Type1,0.8,1.3,0.1838655299579024,0.3487752699514992,Correct Identification
NGC_4660,Type1,0.8,1.4,0.17437521905772968,0.2807473097397555,Correct Identification
NGC_4660,Type1,0.8,1.5,0.16588045923487016,0.25017519164778435,Correct Identification
NGC_4660,Type1,0.8,1.6,0.15928670419602042,0.23346475095542374,Correct Identification
NGC_4660,Type1,0.8,1.7,0.15513093324172544,0.2150164181310501,Correct Identification
NGC_4660,Type1,0.8,1.8,0.15266162325454147,0.20866769503474814,Correct Identification
NGC_4660,Type1,0.8,1.9,0.1526404990254342,0.20076049976174914,Correct Identification
NGC_4660,Type1,0.8,2.0,0.1529713387304028,0.19493607276086422,Correct Identification
NGC_4660,Type1,0.8,2.1,0.1524017313175534,0.18798911041959343,Correct Identification
NGC_4660,Type1,0.8,2.2,0.15322661118666403,0.18143689490254644,Correct Identification
NGC_4660,Type1,0.8,2.3,0.15718301291091663,0.17495549431438207,Correct Identification
NGC_4660,Type1,0.8,2.4,0.1625241344123154,0.16968734825836407,Correct Identification
NGC_4660,Type1,0.8,2.5,0.16908441912156746,0.16611944441069681,Correct Identification
NGC_4660,Type1,0.8,2.6,0.17855091987906135,0.16379564732686092,Correct Identification
NGC_4660,Type1,0.8,2.7,0.1903835293502425,0.16292202194668803,Missed Selection
NGC_4660,Type1,0.8,2.8,0.20322287180812282,0.16201074720510888,Missed Selection
NGC_4660,Type1,0.8,2.9,0.2173726921081638,0.160711411265968,Missed Selection
NGC_4660,Type1,0.8,3.0,0.23024152496801165,0.1613983014752165,Missed Selection
NGC_4660,Type1,0.8,3.1,0.24307806131355392,0.16317316036403895,Missed Selection
NGC_4660,Type1,0.8,3.2,0.25456780921986777,0.1662118790132041,Missed Selection
NGC_4660,Type1,0.8,3.3,0.26517487639699766,0.1693210872039259,Missed Selection
NGC_4660,Type1,0.8,3.4,0.2740746945219499,0.17324513640694406,Missed Selection
NGC_4660,Type1,0.8,3.5,0.2806918715839224,0.17795635124483766,Missed Selection
NGC_4660,Type1,0.8,3.6,0.2864809866632747,0.18369977771471824,Correct Identification
NGC_4660,Type1,0.8,3.7,0.28974079198327374,0.1909334461557357,Correct Identification
NGC_4660,Type1,0.8,3.8,0.29343156888533173,0.19880122023839775,Correct Identification
NGC_4660,Type1,0.8,3.9,0.2959137745727709,0.20781074643603148,Correct Identification
NGC_4660,Type1,0.8,4.0,0.2985078303902533,0.21664187389529488,Correct Identification
NGC_4660,Type1,0.9,0.0,1.1558183809079559,0.6385977090265911,Correct Identification
NGC_4660,Type1,0.9,0.1,1.0621542396419912,0.8247560471776723,Correct Identification
NGC_4660,Type1,0.9,0.2,0.9249237256896627,1.039740277519833,Correct Identification
NGC_4660,Type1,0.9,0.3,0.8135791417773888,1.1625651020378172,Correct Identification
NGC_4660,Type1,0.9,0.4,0.6979959553370279,1.1719662765231682,Correct Identification
NGC_4660,Type1,0.9,0.5,0.591157954137401,1.0568892327461121,Correct Identification
NGC_4660,Type1,0.9,0.6,0.46834981065460823,0.9046393052861958,Correct Identification
NGC_4660,Type1,0.9,0.7,0.3572360813094626,0.8087732491599162,Correct Identification
NGC_4660,Type1,0.9,0.8,0.2808779179375911,0.735656951839669,Correct Identification
NGC_4660,Type1,0.9,0.9,0.2322363296328298,0.6833568547934235,Correct Identification
NGC_4660,Type1,0.9,1.0,0.21425967420096015,0.5925550178027983,Correct Identification
NGC_4660,Type1,0.9,1.1,0.19310979750185098,0.5043977208933121,Correct Identification
NGC_4660,Type1,0.9,1.2,0.1865335425199639,0.4108834922864659,Correct Identification
NGC_4660,Type1,0.9,1.3,0.18090968226028892,0.33066423896184105,Correct Identification
NGC_4660,Type1,0.9,1.4,0.17226046180452315,0.26906451843835555,Correct Identification
NGC_4660,Type1,0.9,1.5,0.16469668206377364,0.24152891976715196,Correct Identification
NGC_4660,Type1,0.9,1.6,0.1587928508750096,0.22633953123769857,Correct Identification
NGC_4660,Type1,0.9,1.7,0.15486506082784857,0.2096827290019796,Correct Identification
NGC_4660,Type1,0.9,1.8,0.1524925147977072,0.20408473438621044,Correct Identification
NGC_4660,Type1,0.9,1.9,0.15248048566013495,0.19694890238564255,Correct Identification
NGC_4660,Type1,0.9,2.0,0.152775978880193,0.19161363936002118,Correct Identification
NGC_4660,Type1,0.9,2.1,0.15217594333213924,0.18538535288389113,Correct Identification
NGC_4660,Type1,0.9,2.2,0.15304172937802107,0.17959561286271608,Correct Identification
NGC_4660,Type1,0.9,2.3,0.1569745594601244,0.17376223639249844,Correct Identification
NGC_4660,Type1,0.9,2.4,0.16222595503889536,0.16894230099135044,Correct Identification
NGC_4660,Type1,0.9,2.5,0.1686227637802915,0.1656481933821219,Correct Identification
NGC_4660,Type1,0.9,2.6,0.17779390351200774,0.16352695837693076,Correct Identification
NGC_4660,Type1,0.9,2.7,0.18930672685686645,0.16277493608121318,Missed Selection
NGC_4660,Type1,0.9,2.8,0.20191120134424168,0.16190865936366095,Missed Selection
NGC_4660,Type1,0.9,2.9,0.215790906544715,0.16064926829326254,Missed Selection
NGC_4660,Type1,0.9,3.0,0.22846106174757708,0.16130436279432914,Missed Selection
NGC_4660,Type1,0.9,3.1,0.24111708188576486,0.16302219724650868,Missed Selection
NGC_4660,Type1,0.9,3.2,0.25259704058591836,0.16596994634386064,Missed Selection
NGC_4660,Type1,0.9,3.3,0.2632693214332775,0.16898201637004462,Missed Selection
NGC_4660,Type1,0.9,3.4,0.2722843024488739,0.17276844030880412,Missed Selection
NGC_4660,Type1,0.9,3.5,0.2790021997484473,0.17735109950015016,Missed Selection
NGC_4660,Type1,0.9,3.6,0.28493430309447376,0.1829616471236264,Correct Identification
NGC_4660,Type1,0.9,3.7,0.28835454590048926,0.19008803113288764,Correct Identification
NGC_4660,Type1,0.9,3.8,0.2922119533427505,0.19783130559013884,Correct Identification
NGC_4660,Type1,0.9,3.9,0.2948614884831322,0.20670466633487905,Correct Identification
NGC_4660,Type1,0.9,4.0,0.2976184565436455,0.21538622455915046,Correct Identification
NGC_4660,Type1,1.0,0.0,1.12184896178616,0.6304797397273987,Correct Identification
NGC_4660,Type1,1.0,0.1,1.0241564432387023,0.8112171256963734,Correct Identification
NGC_4660,Type1,1.0,0.2,0.8837887048646564,1.0172077047601675,Correct Identification
NGC_4660,Type1,1.0,0.3,0.7707815689159538,1.1309431768395477,Correct Identification
NGC_4660,Type1,1.0,0.4,0.658094420633244,1.1339393359394307,Correct Identification
NGC_4660,Type1,1.0,0.5,0.556582808840016,1.0164292886568234,Correct Identification
NGC_4660,Type1,1.0,0.6,0.44214895420639166,0.8645747794332266,Correct Identification
NGC_4660,Type1,1.0,0.7,0.3396242975574779,0.7683723434877443,Correct Identification
NGC_4660,Type1,1.0,0.8,0.26942164259392243,0.6957980130141408,Correct Identification
NGC_4660,Type1,1.0,0.9,0.22508337843838788,0.6446053154210389,Correct Identification
NGC_4660,Type1,1.0,1.0,0.20880883201985867,0.5587531168757813,Correct Identification
NGC_4660,Type1,1.0,1.1,0.1895448195411511,0.47617743870141993,Correct Identification
NGC_4660,Type1,1.0,1.2,0.1836067554890981,0.38961689475434724,Correct Identification
NGC_4660,Type1,1.0,1.3,0.17852790162299925,0.31581087279017694,Correct Identification
NGC_4660,Type1,1.0,1.4,0.17055754548035296,0.25954788141104856,Correct Identification
NGC_4660,Type1,1.0,1.5,0.16374398830109627,0.23451319849763763,Correct Identification
NGC_4660,Type1,1.0,1.6,0.1583955897092615,0.22057142100719673,Correct Identification
NGC_4660,Type1,1.0,1.7,0.15465125619430253,0.20537353350389864,Correct Identification
NGC_4660,Type1,1.0,1.8,0.15235654838829404,0.20038534515735051,Correct Identification
NGC_4660,Type1,1.0,1.9,0.15235184939998092,0.19387458177374128,Correct Identification
NGC_4660,Type1,1.0,2.0,0.15261894425419698,0.18893516733900384,Correct Identification
NGC_4660,Type1,1.0,2.1,0.15199446046068843,0.18328758636990017,Correct Identification
NGC_4660,Type1,1.0,2.2,0.152893119948871,0.17811308118798763,Correct Identification
NGC_4660,Type1,1.0,2.3,0.15680700645028978,0.1728019884595966,Correct Identification
NGC_4660,Type1,1.0,2.4,0.16198631356583704,0.16834300048458317,Correct Identification
NGC_4660,Type1,1.0,2.5,0.168251785120205,0.16526921019087126,Correct Identification
NGC_4660,Type1,1.0,2.6,0.1771857152444447,0.16331090922762925,Correct Identification
NGC_4660,Type1,1.0,2.7,0.18844186836890486,0.1626566805851759,Missed Selection
NGC_4660,Type1,1.0,2.8,0.2008579503914234,0.16182658813230688,Missed Selection
NGC_4660,Type1,1.0,2.9,0.2145210658560508,0.16059931243931658,Missed Selection
NGC_4660,Type1,1.0,3.0,0.2270321150671215,0.16122885301015089,Missed Selection
NGC_4660,Type1,1.0,3.1,0.23954367316134295,0.16290085816885735,Missed Selection
NGC_4660,Type1,1.0,3.2,0.2510159974468138,0.16577549980692652,Missed Selection
NGC_4660,Type1,1.0,3.3,0.261740693976531,0.16870950806448093,Missed Selection
NGC_4660,Type1,1.0,3.4,0.27084818042497005,0.17238534923115978,Missed Selection
NGC_4660,Type1,1.0,3.5,0.2776469592915518,0.17686471767473932,Missed Selection
NGC_4660,Type1,1.0,3.6,0.28369387662192835,0.18236854918239231,Correct Identification
NGC_4660,Type1,1.0,3.7,0.28724292189527745,0.18940883995802338,Correct Identification
NGC_4660,Type1,1.0,3.8,0.29123407370363097,0.19705221982786725,Correct Identification
NGC_4660,Type1,1.0,3.9,0.2940178763170209,0.2058163377317861,Correct Identification
NGC_4660,Type1,1.0,4.0,0.2969055356981407,0.21437790408011992,Correct Identification
NGC_4660,Type2,0.0,0.0,1.6424239126637517,0.7268331704207682,Correct Identification
NGC_4660,Type2,0.0,0.1,1.6899517201094483,0.9791226462064593,Correct Identification
NGC_4660,Type2,0.0,0.2,1.7938672042302137,1.3187295931860277,Correct Identification
NGC_4660,Type2,0.0,0.3,2.0838927731926233,1.59725588103462,Correct Identification
NGC_4660,Type2,0.0,0.4,2.3320418445321422,1.7578134090698505,Correct Identification
NGC_4660,Type2,0.0,0.5,2.5134927136552356,1.775285475674611,Correct Identification
NGC_4660,Type2,0.0,0.6,2.25823202745444,1.7596848976734556,Correct Identification
NGC_4660,Type2,0.0,0.7,1.9493788653947384,1.8944751102121238,Correct Identification
NGC_4660,Type2,0.0,0.8,1.7791467311280584,2.1091478944342654,Correct Identification
NGC_4660,Type2,0.0,0.9,1.5577589844796904,2.372754546177145,Correct Identification
NGC_4660,Type2,0.0,1.0,1.4242255944692666,2.359794995531434,Correct Identification
NGC_4660,Type2,0.0,1.1,1.1635379043467715,2.3767494994513605,Correct Identification
NGC_4660,Type2,0.0,1.2,1.070603692031856,2.158899557394232,Correct Identification
NGC_4660,Type2,0.0,1.3,0.9527994098749843,1.8752716046814335,Correct Identification
NGC_4660,Type2,0.0,1.4,0.7703644620176675,1.5832358512179354,Correct Identification
NGC_4660,Type2,0.0,1.5,0.5258857137539934,1.461616055255483,Correct Identification
NGC_4660,Type2,0.0,1.6,0.3211963746060107,1.4232967891141257,Correct Identification
NGC_4660,Type2,0.0,1.7,0.24737630431485158,1.2648269889296202,Correct Identification
