ID,fracAGN
COSMOS_9791,0.2
COSMOS_9792,0.2
COSMOS_9798,0.6
COSMOS_9800,0.6
COSMOS_9815,0.01
COSMOS_9816,0.0
COSMOS_9819,0.2
COSMOS_9825,0.0
COSMOS_9827,0.1
COSMOS_9836,0.1
COSMOS_9840,0.0
COSMOS_9843,0.0
COSMOS_9847,0.1
COSMOS_9848,0.4
COSMOS_9853,0.0
COSMOS_9856,0.3
COSMOS_9862,0.2
COSMOS_9865,0.0
COSMOS_9869,0.0
COSMOS_9873,0.1
COSMOS_9881,0.1
COSMOS_9890,0.6
COSMOS_9896,0.01
COSMOS_9903,0.3
COSMOS_9906,0.7
COSMOS_9908,0.0
COSMOS_9915,0.2
COSMOS_9919,0.0
COSMOS_9925,0.3
COSMOS_9934,0.0
COSMOS_9936,0.4
COSMOS_9939,0.01
COSMOS_9943,0.01
COSMOS_9944,0.0
COSMOS_9947,0.0
COSMOS_9948,0.2
COSMOS_9950,0.0
COSMOS_9951,0.3
COSMOS_9953,0.2
COSMOS_9956,0.01
COSMOS_9960,0.0
COSMOS_9962,0.0
COSMOS_9972,0.3
COSMOS_9977,0.0
COSMOS_9979,0.0
COSMOS_9982,0.6
COSMOS_9987,0.0
COSMOS_9991,0.0
COSMOS_9998,0.2
COSMOS_10007,0.01
COSMOS_10010,0.3
COSMOS_10014,0.01
COSMOS_10021,0.01
COSMOS_10023,0.3
COSMOS_10024,0.0
COSMOS_10025,0.1
COSMOS_10028,0.2
COSMOS_10032,0.0
COSMOS_10042,0.0
COSMOS_10044,0.3
COSMOS_10051,0.2
COSMOS_10052,0.5
COSMOS_10056,0.3
COSMOS_10057,0.0
COSMOS_10063,0.0
COSMOS_10064,0.5
COSMOS_10066,0.01
COSMOS_10073,0.0
COSMOS_10076,0.0
COSMOS_10084,0.0
COSMOS_10095,0.0
COSMOS_10096,0.01
COSMOS_10098,0.0
COSMOS_10101,0.8
COSMOS_10107,0.6
COSMOS_10110,0.0
COSMOS_10111,0.1
COSMOS_10121,0.1
COSMOS_10136,0.2
COSMOS_10138,0.1
COSMOS_10140,0.1
COSMOS_10145,0.0
COSMOS_10146,0.0
COSMOS_10148,0.1
COSMOS_10155,0.5
COSMOS_10158,0.0
COSMOS_10159,0.3
COSMOS_10174,0.1
COSMOS_10180,0.2
COSMOS_10186,0.1
COSMOS_10188,0.4
COSMOS_10195,0.1
COSMOS_10199,0.2
COSMOS_10200,0.1
COSMOS_10203,0.2
COSMOS_10216,0.3
COSMOS_10219,0.0
COSMOS_10226,0.1
COSMOS_10232,0.5
COSMOS_10235,0.0
COSMOS_10240,0.3
COSMOS_10245,0.5
COSMOS_10247,0.1
COSMOS_10249,0.0
COSMOS_10256,0.01
COSMOS_10266,0.9
COSMOS_10267,0.0
COSMOS_10269,0.5
COSMOS_10270,0.1
COSMOS_10273,0.2
COSMOS_10287,0.01
COSMOS_10301,0.3
COSMOS_10305,0.0
COSMOS_10314,0.01
COSMOS_10319,0.0
COSMOS_10324,0.4
COSMOS_10343,0.0
COSMOS_10348,0.0
COSMOS_10349,0.5
COSMOS_10350,0.1
COSMOS_10351,0.01
COSMOS_10361,0.01
COSMOS_10365,0.0
COSMOS_10383,0.0
COSMOS_10384,0.6
COSMOS_10385,0.0
COSMOS_10389,0.0
COSMOS_10390,0.1
COSMOS_10403,0.0
COSMOS_10404,0.0
COSMOS_10408,0.0
COSMOS_10414,0.1
COSMOS_10417,0.4
COSMOS_10420,0.01
COSMOS_10425,0.01
COSMOS_10426,0.1
COSMOS_10437,0.0
COSMOS_10444,0.0
COSMOS_10448,0.8
COSMOS_10455,0.2
COSMOS_10458,0.1
COSMOS_10466,0.3
COSMOS_10469,0.0
COSMOS_10470,0.0
COSMOS_10481,0.0
COSMOS_10482,0.2
COSMOS_10494,0.0
COSMOS_10497,0.01
COSMOS_10499,0.01
COSMOS_10503,0.0
COSMOS_10504,0.0
COSMOS_10511,0.0
COSMOS_10512,0.1
COSMOS_10522,0.2
COSMOS_10526,0.4
COSMOS_10530,0.1
COSMOS_10535,0.0
COSMOS_10538,0.0
COSMOS_10539,0.3
COSMOS_10545,0.3
COSMOS_10548,0.1
COSMOS_10549,0.01
COSMOS_10550,0.3
COSMOS_10553,0.1
COSMOS_10556,0.2
COSMOS_10560,0.0
COSMOS_10561,0.0
COSMOS_10562,0.0
COSMOS_10563,0.0
COSMOS_10566,0.0
COSMOS_10568,0.01
COSMOS_10572,0.5
COSMOS_10574,0.0
COSMOS_10585,0.1
COSMOS_10588,0.0
COSMOS_10591,0.0
COSMOS_10596,0.0
COSMOS_10600,0.2
COSMOS_10602,0.4
COSMOS_10604,0.0
COSMOS_10605,0.1
COSMOS_10607,0.1
COSMOS_10608,0.0
COSMOS_10610,0.1
COSMOS_10611,0.7
COSMOS_10626,0.1
COSMOS_10631,0.0
COSMOS_10638,0.0
COSMOS_10639,0.01
COSMOS_10643,0.2
COSMOS_10645,0.2
COSMOS_10648,0.0
COSMOS_10651,0.1
COSMOS_10653,0.6
COSMOS_10656,0.2
COSMOS_10658,0.1
COSMOS_10659,0.0
COSMOS_10661,0.1
COSMOS_10667,0.1
COSMOS_10669,0.4
COSMOS_10671,0.0
COSMOS_10674,0.1
COSMOS_10681,0.0
COSMOS_10684,0.0
COSMOS_10687,0.4
COSMOS_10690,0.1
COSMOS_10691,0.4
COSMOS_10692,0.2
COSMOS_10696,0.01
COSMOS_10707,0.6
COSMOS_10711,0.01
COSMOS_10717,0.0
COSMOS_10729,0.1
COSMOS_10730,0.1
COSMOS_10736,0.0
COSMOS_10737,0.3
COSMOS_10745,0.1
COSMOS_10752,0.0
COSMOS_10754,0.1
COSMOS_10767,0.1
COSMOS_10770,0.01
COSMOS_10771,0.2
COSMOS_10780,0.9
COSMOS_10789,0.2
COSMOS_10792,0.6
COSMOS_10793,0.0
COSMOS_10801,0.01
COSMOS_10805,0.01
COSMOS_10808,0.0
COSMOS_10812,0.2
COSMOS_10818,0.0
COSMOS_10819,0.01
COSMOS_10828,0.6
COSMOS_10831,0.3
COSMOS_10839,0.1
COSMOS_10840,0.1
COSMOS_10848,0.01
COSMOS_10849,0.0
COSMOS_10852,0.3
COSMOS_10861,0.1
COSMOS_10862,0.0
COSMOS_10864,0.2
COSMOS_10873,0.6
COSMOS_10879,0.0
COSMOS_10882,0.1
COSMOS_10892,0.5
COSMOS_10893,0.2
COSMOS_10902,0.0
COSMOS_10904,0.0
COSMOS_10917,0.01
COSMOS_10919,0.0
COSMOS_10921,0.3
COSMOS_10925,0.4
COSMOS_10932,0.5
COSMOS_10933,0.01
COSMOS_10934,0.0
COSMOS_10941,0.0
COSMOS_10945,0.3
COSMOS_10953,0.0
COSMOS_10957,0.0
COSMOS_10958,0.01
COSMOS_10960,0.1
COSMOS_10962,0.0
COSMOS_10965,0.0
COSMOS_10968,0.0
COSMOS_10975,0.01
COSMOS_10983,0.2
COSMOS_10984,0.0
COSMOS_10986,0.01
COSMOS_10999,0.1
COSMOS_11011,0.3
COSMOS_11016,0.1
COSMOS_11017,0.2
COSMOS_11018,0.0
COSMOS_11020,0.0
COSMOS_11028,0.0
COSMOS_11029,0.0
COSMOS_11037,0.0
COSMOS_11038,0.01
COSMOS_11039,0.0
COSMOS_11045,0.0
COSMOS_11046,0.0
COSMOS_11052,0.0
COSMOS_11054,0.0
COSMOS_11056,0.1
COSMOS_11060,0.0
COSMOS_11063,0.6
COSMOS_11076,0.0
COSMOS_11086,0.2
COSMOS_11091,0.01
COSMOS_11097,0.01
COSMOS_11100,0.0
COSMOS_11102,0.2
COSMOS_11104,0.8
COSMOS_11115,0.0
COSMOS_11121,0.2
COSMOS_11122,0.5
COSMOS_11123,0.0
COSMOS_11126,0.0
COSMOS_11127,0.01
COSMOS_11128,0.0
COSMOS_11135,0.3
COSMOS_11137,0.0
COSMOS_11140,0.5
COSMOS_11147,0.2
COSMOS_11152,0.1
COSMOS_11154,0.2
COSMOS_11159,0.4
COSMOS_11163,0.01
COSMOS_11170,0.4
COSMOS_11196,0.9
COSMOS_11201,0.01
COSMOS_11212,0.5
COSMOS_11213,0.0
COSMOS_11214,0.0
COSMOS_11218,0.8
COSMOS_11229,0.2
COSMOS_11230,0.01
COSMOS_11233,0.4
COSMOS_11235,0.1
COSMOS_11236,0.1
COSMOS_11237,0.1
COSMOS_11239,0.1
COSMOS_11244,0.2
COSMOS_11245,0.1
COSMOS_11252,0.2
COSMOS_11254,0.3
COSMOS_11261,0.3
COSMOS_11267,0.3
COSMOS_11277,0.0
COSMOS_11278,0.0
COSMOS_11288,0.01
COSMOS_11294,0.0
COSMOS_11295,0.01
COSMOS_11297,0.1
COSMOS_11298,0.2
COSMOS_11299,0.01
COSMOS_11303,0.0
COSMOS_11317,0.0
COSMOS_11324,0.0
COSMOS_11325,0.0
COSMOS_11328,0.2
COSMOS_11331,0.3
COSMOS_11337,0.0
COSMOS_11339,0.01
COSMOS_11342,0.01
COSMOS_11344,0.4
COSMOS_11348,0.3
COSMOS_11349,0.5
COSMOS_11358,0.1
COSMOS_11359,0.2
COSMOS_11364,0.0
COSMOS_11367,0.0
COSMOS_11369,0.01
COSMOS_11371,0.1
COSMOS_11385,0.0
COSMOS_11387,0.1
COSMOS_11388,0.1
COSMOS_11391,0.0
COSMOS_11394,0.0
COSMOS_11397,0.7
COSMOS_11398,0.1
COSMOS_11399,0.0
COSMOS_11406,0.01
COSMOS_11407,0.1
COSMOS_11409,0.7
COSMOS_11410,0.1
COSMOS_11418,0.01
COSMOS_11429,0.01
COSMOS_11439,0.0
COSMOS_11444,0.0
COSMOS_11447,0.0
COSMOS_11450,0.6
COSMOS_11459,0.0
COSMOS_11462,0.01
COSMOS_11473,0.3
COSMOS_11476,0.0
COSMOS_11483,0.2
COSMOS_11500,0.6
COSMOS_11508,0.5
COSMOS_11513,0.0
COSMOS_11516,0.0
COSMOS_11522,0.2
COSMOS_11523,0.01
COSMOS_11533,0.01
COSMOS_11534,0.3
COSMOS_11538,0.7
COSMOS_11540,0.0
COSMOS_11551,0.0
COSMOS_11556,0.0
COSMOS_11567,0.0
COSMOS_11568,0.01
COSMOS_11570,0.1
COSMOS_11573,0.01
COSMOS_11576,0.2
COSMOS_11587,0.7
COSMOS_11592,0.01
COSMOS_11595,0.1
COSMOS_11597,0.01
COSMOS_11601,0.01
COSMOS_11605,0.01
COSMOS_11615,0.0
COSMOS_11621,0.1
COSMOS_11625,0.0
COSMOS_11630,0.1
COSMOS_11634,0.9
COSMOS_11635,0.3
COSMOS_11642,0.1
COSMOS_11656,0.3
COSMOS_11657,0.01
COSMOS_11659,0.5
COSMOS_11664,0.0
COSMOS_11666,0.1
COSMOS_11667,0.0
COSMOS_11677,0.6
COSMOS_11682,0.0
COSMOS_11685,0.2
COSMOS_11696,0.3
COSMOS_11697,0.4
COSMOS_11710,0.0
COSMOS_11711,0.2
COSMOS_11715,0.0
COSMOS_11721,0.0
COSMOS_11723,0.3
COSMOS_11726,0.1
COSMOS_11736,0.3
COSMOS_11739,0.3
COSMOS_11740,0.6
COSMOS_11742,0.3
COSMOS_11744,0.0
COSMOS_11751,0.4
COSMOS_11755,0.2
COSMOS_11757,0.2
COSMOS_11760,0.1
COSMOS_11763,0.2
COSMOS_11779,0.2
COSMOS_11785,0.01
COSMOS_11789,0.01
COSMOS_11793,0.0
COSMOS_11794,0.0
COSMOS_11802,0.1
COSMOS_11811,0.0
COSMOS_11817,0.01
COSMOS_11821,0.0
COSMOS_11822,0.0
COSMOS_11831,0.5
COSMOS_11832,0.01
COSMOS_11833,0.5
COSMOS_11837,0.2
COSMOS_11838,0.1
COSMOS_11842,0.1
COSMOS_11845,0.0
COSMOS_11846,0.0
COSMOS_11848,0.0
COSMOS_11849,0.01
COSMOS_11857,0.0
COSMOS_11861,0.0
COSMOS_11865,0.1
COSMOS_11866,0.0
COSMOS_11867,0.0
COSMOS_11868,0.0
COSMOS_11870,0.0
COSMOS_11872,0.6
COSMOS_11878,0.2
COSMOS_11883,0.01
COSMOS_11890,0.01
COSMOS_11893,0.0
COSMOS_11896,0.0
COSMOS_11897,0.4
COSMOS_11900,0.0
COSMOS_11909,0.0
COSMOS_11914,0.0
COSMOS_11915,0.8
COSMOS_11917,0.0
COSMOS_11921,0.2
COSMOS_11922,0.0
COSMOS_11924,0.0
COSMOS_11927,0.9
COSMOS_11929,0.1
COSMOS_11936,0.0
COSMOS_11941,0.1
COSMOS_11942,0.0
COSMOS_11945,0.1
COSMOS_11956,0.8
COSMOS_11958,0.0
COSMOS_11966,0.0
COSMOS_11986,0.7
COSMOS_11987,0.0
COSMOS_11990,0.5
COSMOS_11995,0.1
COSMOS_11997,0.01
COSMOS_12002,0.0
COSMOS_12006,0.3
COSMOS_12009,0.2
COSMOS_12011,0.5
COSMOS_12014,0.1
COSMOS_12019,0.0
COSMOS_12020,0.0
COSMOS_12022,0.0
COSMOS_12030,0.0
COSMOS_12034,0.0
COSMOS_12038,0.0
COSMOS_12040,0.01
COSMOS_12042,0.3
COSMOS_12043,0.0
COSMOS_12053,0.2
COSMOS_12054,0.3
COSMOS_12055,0.01
COSMOS_12056,0.2
COSMOS_12059,0.1
COSMOS_12061,0.2
COSMOS_12063,0.6
COSMOS_12066,0.4
COSMOS_12068,0.0
COSMOS_12069,0.3
COSMOS_12078,0.1
COSMOS_12080,0.01
COSMOS_12082,0.0
COSMOS_12086,0.4
COSMOS_12092,0.0
COSMOS_12093,0.0
COSMOS_12098,0.2
COSMOS_12102,0.7
COSMOS_12104,0.0
COSMOS_12124,0.01
COSMOS_12132,0.4
COSMOS_12133,0.1
COSMOS_12146,0.0
COSMOS_12163,0.0
COSMOS_12168,0.1
COSMOS_12175,0.1
COSMOS_12177,0.0
COSMOS_12179,0.0
COSMOS_12185,0.0
COSMOS_12189,0.0
COSMOS_12191,0.4
COSMOS_12202,0.0
COSMOS_12204,0.0
COSMOS_12205,0.0
COSMOS_12208,0.1
COSMOS_12212,0.1
COSMOS_12217,0.01
COSMOS_12222,0.7
COSMOS_12223,0.2
COSMOS_12224,0.0
COSMOS_12228,0.6
COSMOS_12230,0.0
COSMOS_12231,0.0
COSMOS_12232,0.3
COSMOS_12233,0.01
COSMOS_12238,0.1
COSMOS_12248,0.0
COSMOS_12253,0.2
COSMOS_12256,0.0
COSMOS_12257,0.1
COSMOS_12260,0.1
COSMOS_12261,0.0
COSMOS_12262,0.0
COSMOS_12263,0.0
COSMOS_12264,0.01
COSMOS_12268,0.0
COSMOS_12275,0.01
COSMOS_12277,0.0
COSMOS_12285,0.0
COSMOS_12286,0.0
COSMOS_12289,0.1
COSMOS_12297,0.0
COSMOS_12299,0.0
COSMOS_12303,0.1
COSMOS_12312,0.0
COSMOS_12316,0.1
COSMOS_12324,0.0
COSMOS_12326,0.4
COSMOS_12327,0.0
COSMOS_12331,0.0
COSMOS_12333,0.6
COSMOS_12336,0.0
COSMOS_12346,0.1
COSMOS_12350,0.01
COSMOS_12354,0.0
COSMOS_12355,0.01
COSMOS_12357,0.1
COSMOS_12367,0.2
COSMOS_12368,0.01
COSMOS_12372,0.0
COSMOS_12376,0.1
COSMOS_12378,0.01
COSMOS_12379,0.0
COSMOS_12380,0.0
COSMOS_12404,0.0
COSMOS_12405,0.0
COSMOS_12409,0.01
COSMOS_12413,0.01
COSMOS_12415,0.01
COSMOS_12420,0.1
COSMOS_12423,0.0
COSMOS_12427,0.4
COSMOS_12428,0.5
COSMOS_12434,0.0
COSMOS_12436,0.0
COSMOS_12441,0.0
COSMOS_12446,0.01
COSMOS_12454,0.0
COSMOS_12457,0.3
COSMOS_12460,0.0
COSMOS_12472,0.0
COSMOS_12474,0.0
COSMOS_12478,0.0
COSMOS_12484,0.0
COSMOS_12487,0.0
COSMOS_12488,0.0
COSMOS_12489,0.2
COSMOS_12490,0.4
COSMOS_12494,0.0
COSMOS_12495,0.1
COSMOS_12496,0.0
COSMOS_12500,0.2
COSMOS_12505,0.01
COSMOS_12509,0.0
COSMOS_12510,0.0
COSMOS_12512,0.1
COSMOS_12513,0.6
COSMOS_12514,0.0
COSMOS_12519,0.0
COSMOS_12522,0.0
COSMOS_12524,0.2
COSMOS_12531,0.0
COSMOS_12540,0.0
COSMOS_12543,0.0
COSMOS_12549,0.1
COSMOS_12552,0.1
COSMOS_12554,0.01
COSMOS_12561,0.0
COSMOS_12566,0.2
COSMOS_12568,0.0
COSMOS_12575,0.0
COSMOS_12582,0.0
COSMOS_12583,0.3
COSMOS_12601,0.01
COSMOS_12611,0.0
COSMOS_12612,0.01
COSMOS_12616,0.0
COSMOS_12617,0.01
COSMOS_12624,0.0
COSMOS_12633,0.0
COSMOS_12635,0.0
COSMOS_12644,0.0
COSMOS_12646,0.0
COSMOS_12649,0.0
COSMOS_12653,0.0
COSMOS_12662,0.4
COSMOS_12664,0.1
COSMOS_12666,0.0
COSMOS_12668,0.3
COSMOS_12669,0.0
COSMOS_12673,0.7
COSMOS_12685,0.01
COSMOS_12688,0.0
COSMOS_12697,0.2
COSMOS_12698,0.0
COSMOS_12709,0.0
COSMOS_12712,0.1
COSMOS_12717,0.0
COSMOS_12718,0.0
COSMOS_12720,0.2
COSMOS_12722,0.01
COSMOS_12725,0.0
COSMOS_12726,0.0
COSMOS_12732,0.0
COSMOS_12739,0.0
COSMOS_12741,0.0
COSMOS_12752,0.5
COSMOS_12762,0.2
COSMOS_12767,0.1
COSMOS_12777,0.2
COSMOS_12780,0.01
COSMOS_12782,0.3
COSMOS_12783,0.0
COSMOS_12784,0.3
COSMOS_12787,0.2
COSMOS_12788,0.6
COSMOS_12803,0.0
COSMOS_12813,0.0
COSMOS_12814,0.0
COSMOS_12815,0.1
COSMOS_12817,0.01
COSMOS_12822,0.0
COSMOS_12828,0.0
COSMOS_12830,0.0
COSMOS_12840,0.0
COSMOS_12843,0.0
COSMOS_12844,0.0
COSMOS_12852,0.0
COSMOS_12861,0.3
COSMOS_12865,0.0
COSMOS_12870,0.1
COSMOS_12890,0.1
COSMOS_12893,0.0
COSMOS_12901,0.1
COSMOS_12906,0.0
COSMOS_12907,0.3
COSMOS_12912,0.6
COSMOS_12915,0.0
COSMOS_12917,0.0
COSMOS_12918,0.0
COSMOS_12924,0.4
COSMOS_12930,0.0
COSMOS_12932,0.0
COSMOS_12934,0.0
COSMOS_12938,0.1
COSMOS_12939,0.5
COSMOS_12940,0.01
COSMOS_12943,0.0
COSMOS_12946,0.0
COSMOS_12948,0.01
COSMOS_12950,0.5
COSMOS_12957,0.1
COSMOS_12963,0.0
COSMOS_12976,0.0
COSMOS_12985,0.6
COSMOS_12990,0.2
COSMOS_12993,0.01
COSMOS_12996,0.5
COSMOS_12997,0.0
COSMOS_13003,0.0
COSMOS_13008,0.01
COSMOS_13015,0.4
COSMOS_13018,0.1
COSMOS_13021,0.4
COSMOS_13023,0.01
COSMOS_13027,0.2
COSMOS_13035,0.2
COSMOS_13036,0.0
COSMOS_13040,0.01
COSMOS_13047,0.0
COSMOS_13058,0.2
COSMOS_13061,0.0
COSMOS_13068,0.2
COSMOS_13072,0.4
COSMOS_13076,0.0
COSMOS_13083,0.0
COSMOS_13084,0.01
COSMOS_13092,0.1
COSMOS_13093,0.1
COSMOS_13102,0.1
COSMOS_13103,0.0
COSMOS_13107,0.9
COSMOS_13114,0.0
COSMOS_13117,0.01
COSMOS_13120,0.3
COSMOS_13121,0.0
COSMOS_13125,0.0
COSMOS_13136,0.1
COSMOS_13142,0.2
COSMOS_13144,0.4
COSMOS_13149,0.0
COSMOS_13150,0.7
COSMOS_13153,0.2
COSMOS_13155,0.0
COSMOS_13157,0.3
COSMOS_13158,0.0
COSMOS_13162,0.1
COSMOS_13169,0.01
COSMOS_13170,0.5
COSMOS_13172,0.8
COSMOS_13173,0.7
COSMOS_13175,0.5
COSMOS_13177,0.1
COSMOS_13178,0.01
COSMOS_13179,0.0
COSMOS_13180,0.1
COSMOS_13186,0.0
COSMOS_13189,0.7
COSMOS_13191,0.1
COSMOS_13201,0.0
COSMOS_13209,0.0
COSMOS_13220,0.0
COSMOS_13223,0.1
COSMOS_13225,0.6
COSMOS_13226,0.1
COSMOS_13232,0.3
COSMOS_13243,0.9
COSMOS_13244,0.1
COSMOS_13248,0.5
COSMOS_13250,0.0
COSMOS_13256,0.0
COSMOS_13258,0.01
COSMOS_13266,0.0
COSMOS_13267,0.0
COSMOS_13268,0.1
COSMOS_13280,0.2
COSMOS_13286,0.01
COSMOS_13287,0.1
COSMOS_13288,0.0
COSMOS_13292,0.01
COSMOS_13302,0.1
COSMOS_13309,0.4
COSMOS_13314,0.1
COSMOS_13319,0.0
COSMOS_13320,0.0
COSMOS_13322,0.0
COSMOS_13329,0.1
COSMOS_13333,0.1
COSMOS_13339,0.0
COSMOS_13342,0.3
COSMOS_13359,0.0
COSMOS_13365,0.3
COSMOS_13382,0.2
COSMOS_13394,0.0
COSMOS_13401,0.3
COSMOS_13402,0.0
COSMOS_13403,0.2
COSMOS_13407,0.7
COSMOS_13409,0.0
COSMOS_13412,0.2
COSMOS_13417,0.01
COSMOS_13427,0.0
COSMOS_13435,0.0
COSMOS_13444,0.1
COSMOS_13451,0.0
COSMOS_13453,0.7
COSMOS_13458,0.01
COSMOS_13467,0.2
COSMOS_13470,0.0
COSMOS_13471,0.0
COSMOS_13472,0.5
COSMOS_13473,0.1
COSMOS_13477,0.0
COSMOS_13481,0.0
COSMOS_13486,0.0
COSMOS_13490,0.0
COSMOS_13496,0.1
COSMOS_13502,0.2
COSMOS_13510,0.0
COSMOS_13519,0.0
COSMOS_13525,0.0
COSMOS_13526,0.5
COSMOS_13535,0.1
COSMOS_13538,0.0
COSMOS_13542,0.2
COSMOS_13543,0.6
COSMOS_13548,0.0
COSMOS_13551,0.1
COSMOS_13574,0.5
COSMOS_13582,0.0
COSMOS_13587,0.6
COSMOS_13590,0.0
COSMOS_13604,0.1
COSMOS_13606,0.2
COSMOS_13626,0.0
COSMOS_13628,0.0
COSMOS_13630,0.1
COSMOS_13633,0.0
COSMOS_13635,0.4
COSMOS_13638,0.0
COSMOS_13648,0.0
COSMOS_13651,0.0
COSMOS_13657,0.2
COSMOS_13665,0.0
COSMOS_13668,0.01
COSMOS_13671,0.0
COSMOS_13672,0.0
COSMOS_13675,0.2
COSMOS_13680,0.6
COSMOS_13694,0.2
COSMOS_13699,0.2
COSMOS_13706,0.1
COSMOS_13709,0.2
COSMOS_13712,0.2
COSMOS_13717,0.01
COSMOS_13718,0.5
COSMOS_13719,0.2
COSMOS_13726,0.4
COSMOS_13734,0.5
COSMOS_13737,0.0
COSMOS_13739,0.3
COSMOS_13741,0.0
COSMOS_13747,0.1
COSMOS_13749,0.0
COSMOS_13751,0.1
COSMOS_13755,0.3
COSMOS_13758,0.0
COSMOS_13769,0.0
COSMOS_13784,0.3
COSMOS_13795,0.0
COSMOS_13799,0.1
COSMOS_13800,0.5
COSMOS_13801,0.0
COSMOS_13804,0.4
COSMOS_13806,0.3
COSMOS_13812,0.1
COSMOS_13813,0.3
COSMOS_13816,0.1
COSMOS_13820,0.0
COSMOS_13822,0.0
COSMOS_13825,0.1
COSMOS_13832,0.4
COSMOS_13833,0.0
COSMOS_13847,0.0
COSMOS_13849,0.0
COSMOS_13852,0.0
COSMOS_13853,0.3
COSMOS_13859,0.5
COSMOS_13868,0.1
COSMOS_13871,0.01
COSMOS_13884,0.0
COSMOS_13891,0.4
COSMOS_13892,0.2
COSMOS_13894,0.9
COSMOS_13897,0.1
COSMOS_13900,0.1
COSMOS_13904,0.0
COSMOS_13907,0.6
COSMOS_13908,0.0
COSMOS_13910,0.0
COSMOS_13917,0.1
COSMOS_13918,0.01
COSMOS_13920,0.0
COSMOS_13925,0.0
COSMOS_13927,0.1
COSMOS_13938,0.0
COSMOS_13951,0.0
COSMOS_13952,0.4
COSMOS_13964,0.1
COSMOS_13967,0.0
COSMOS_13970,0.01
COSMOS_13974,0.2
COSMOS_13986,0.2
COSMOS_13989,0.2
COSMOS_13991,0.1
COSMOS_13992,0.0
COSMOS_13993,0.0
COSMOS_13995,0.2
COSMOS_13998,0.0
COSMOS_14019,0.6
COSMOS_14022,0.01
COSMOS_14029,0.0
COSMOS_14041,0.6
COSMOS_14042,0.0
COSMOS_14047,0.1
COSMOS_14058,0.0
COSMOS_14059,0.0
COSMOS_14064,0.1
COSMOS_14072,0.3
COSMOS_14079,0.0
COSMOS_14087,0.8
COSMOS_14089,0.5
COSMOS_14096,0.1
COSMOS_14097,0.0
COSMOS_14100,0.1
COSMOS_14104,0.0
COSMOS_14111,0.2
COSMOS_14112,0.0
COSMOS_14117,0.0
COSMOS_14121,0.0
COSMOS_14122,0.0
COSMOS_14123,0.0
COSMOS_14128,0.0
COSMOS_14140,0.01
COSMOS_14154,0.01
COSMOS_14155,0.4
COSMOS_14161,0.0
COSMOS_14163,0.01
COSMOS_14165,0.0
COSMOS_14166,0.3
COSMOS_14169,0.2
COSMOS_14170,0.0
COSMOS_14176,0.01
COSMOS_14177,0.0
COSMOS_14178,0.0
COSMOS_14179,0.0
COSMOS_14181,0.0
COSMOS_14191,0.1
COSMOS_14192,0.0
COSMOS_14195,0.1
COSMOS_14196,0.0
COSMOS_14197,0.8
COSMOS_14199,0.0
COSMOS_14206,0.0
COSMOS_14214,0.0
COSMOS_14217,0.1
COSMOS_14220,0.3
COSMOS_14221,0.4
COSMOS_14223,0.0
COSMOS_14228,0.01
COSMOS_14232,0.8
COSMOS_14247,0.0
COSMOS_14251,0.0
COSMOS_14252,0.0
COSMOS_14268,0.1
COSMOS_14275,0.2
COSMOS_14283,0.0
COSMOS_14284,0.2
COSMOS_14289,0.2
COSMOS_14292,0.5
COSMOS_14299,0.0
COSMOS_14301,0.2
COSMOS_14303,0.0
COSMOS_14304,0.01
COSMOS_14310,0.0
COSMOS_14316,0.0
COSMOS_14322,0.2
COSMOS_14323,0.0
COSMOS_14326,0.1
COSMOS_14330,0.5
COSMOS_14333,0.0
COSMOS_14342,0.0
COSMOS_14343,0.01
COSMOS_14344,0.01
COSMOS_14345,0.8
COSMOS_14348,0.1
COSMOS_14349,0.2
COSMOS_14370,0.1
COSMOS_14371,0.9
COSMOS_14387,0.1
COSMOS_14391,0.1
COSMOS_14397,0.0
COSMOS_14400,0.1
COSMOS_14402,0.0
COSMOS_14405,0.1
COSMOS_14412,0.0
COSMOS_14413,0.1
COSMOS_14417,0.0
COSMOS_14420,0.1
COSMOS_14434,0.2
COSMOS_14448,0.0
COSMOS_14451,0.0
COSMOS_14454,0.0
COSMOS_14455,0.0
COSMOS_14469,0.4
COSMOS_14470,0.01
COSMOS_14480,0.0
COSMOS_14487,0.1
COSMOS_14494,0.0
COSMOS_14495,0.1
COSMOS_14498,0.1
COSMOS_14500,0.5
COSMOS_14501,0.1
COSMOS_14505,0.01
COSMOS_14507,0.2
COSMOS_14509,0.4
COSMOS_14512,0.0
COSMOS_14521,0.2
COSMOS_14522,0.1
COSMOS_14529,0.7
COSMOS_14531,0.1
COSMOS_14538,0.0
COSMOS_14543,0.2
COSMOS_14551,0.4
COSMOS_14553,0.1
COSMOS_14561,0.2
COSMOS_14564,0.0
COSMOS_14579,0.1
COSMOS_14583,0.4
COSMOS_14585,0.1
COSMOS_14587,0.1
COSMOS_14588,0.2
COSMOS_14590,0.5
COSMOS_14603,0.0
COSMOS_14605,0.3
COSMOS_14607,0.1
COSMOS_14608,0.0
COSMOS_14612,0.5
COSMOS_14613,0.0
COSMOS_14617,0.1
COSMOS_14621,0.3
COSMOS_14648,0.0
COSMOS_14649,0.0
COSMOS_14653,0.01
COSMOS_14659,0.4
COSMOS_14662,0.3
COSMOS_14664,0.4
COSMOS_14665,0.2
COSMOS_14666,0.0
COSMOS_14672,0.0
COSMOS_14675,0.6
