id,z,field
14236,0.548,cosmos
14240,3.1266,cosmos
14244,2.5484,cosmos
14245,0.3037,cosmos
14247,0.8561,cosmos
14249,2.1217,cosmos
14250,0.508,cosmos
14251,2.2891,cosmos
14252,1.9933,cosmos
14253,1.9845,cosmos
14254,2.1305,cosmos
14255,0.9411,cosmos
14256,1.8818,cosmos
14259,1.8036,cosmos
14261,1.0513,cosmos
14264,0.6245,cosmos
14265,1.8379,cosmos
14268,0.9074,cosmos
14272,0.5782,cosmos
14274,1.0249,cosmos
14275,0.6016,cosmos
14279,2.8288,cosmos
14281,2.9723,cosmos
14282,0.2752,cosmos
14283,0.702,cosmos
14284,1.573,cosmos
14286,2.3545,cosmos
14289,1.4688,cosmos
14290,0.7191,cosmos
14292,0.9779,cosmos
14293,0.7196,cosmos
14294,0.7394,cosmos
14296,0.5789,cosmos
14297,1.6891,cosmos
14299,0.6934,cosmos
14300,1.3041,cosmos
14301,1.8687,cosmos
14303,0.4094,cosmos
14304,0.5879,cosmos
14305,0.5898,cosmos
14308,1.5852,cosmos
14310,0.2195,cosmos
14312,0.8083,cosmos
14313,1.7479,cosmos
14315,3.5802,cosmos
14316,0.3188,cosmos
14319,2.7041,cosmos
14321,0.2339,cosmos
14322,0.6682,cosmos
14323,0.5011,cosmos
14324,3.3139,cosmos
14325,3.0549,cosmos
14326,1.1778,cosmos
14327,0.6748,cosmos
14329,0.8933,cosmos
14330,3.0738,cosmos
14333,2.1271,cosmos
14335,2.2824,cosmos
14336,1.799,cosmos
14337,1.0767,cosmos
14338,2.7456,cosmos
14341,0.2285,cosmos
14342,0.7473,cosmos
14343,0.6581,cosmos
14344,0.1644,cosmos
14345,1.1408,cosmos
14346,2.1021,cosmos
14347,4.1375,cosmos
14348,0.9776,cosmos
14349,0.6959,cosmos
14352,1.7092,cosmos
14354,2.7497,cosmos
14357,2.6174,cosmos
14358,0.8287,cosmos
14360,0.2758,cosmos
14361,3.2295,cosmos
14364,1.6665,cosmos
14367,2.9915,cosmos
14370,0.7048,cosmos
14371,0.9056,cosmos
14374,2.6634,cosmos
14377,1.7734,cosmos
14379,2.3461,cosmos
14380,1.6974,cosmos
14381,1.5482,cosmos
14382,0.552,cosmos
14384,1.1038,cosmos
14385,3.9296,cosmos
14387,3.0343,cosmos
14391,1.4114,cosmos
14395,0.4924,cosmos
14397,1.2766,cosmos
14398,0.3854,cosmos
14399,1.48,cosmos
14400,0.9037,cosmos
14402,0.3557,cosmos
14404,0.7261,cosmos
14405,0.8869,cosmos
14406,1.3306,cosmos
14410,3.0613,cosmos
14411,0.3589,cosmos
14412,0.8755,cosmos
14413,0.3886,cosmos
14416,0.3641,cosmos
14417,0.6159,cosmos
14419,0.8459,cosmos
14420,1.8094,cosmos
14421,1.5191,cosmos
14422,2.9816,cosmos
14423,0.5875,cosmos
14424,0.6484,cosmos
14425,0.6705,cosmos
14426,1.6608,cosmos
14427,2.6739,cosmos
14432,0.6075,cosmos
14434,2.1576,cosmos
14435,1.5271,cosmos
14436,0.3644,cosmos
14444,3.0616,cosmos
14445,0.8685,cosmos
14446,0.3346,cosmos
14447,0.5276,cosmos
14448,0.7428,cosmos
14450,0.8666,cosmos
14451,1.2107,cosmos
14452,4.6401,cosmos
14454,0.7774,cosmos
14455,1.5834,cosmos
14459,0.9494,cosmos
14462,1.121,cosmos
14463,0.3554,cosmos
14464,0.6449,cosmos
14468,0.6293,cosmos
14469,2.0779,cosmos
14470,0.6914,cosmos
14473,1.8359,cosmos
14475,1.5354,cosmos
14479,2.122,cosmos
14480,1.3003,cosmos
14483,1.2826,cosmos
14484,1.1923,cosmos
14485,2.8603,cosmos
14486,1.946,cosmos
14487,1.8331,cosmos
14488,0.5453,cosmos
14489,3.037,cosmos
14490,0.9631,cosmos
14493,0.9093,cosmos
14494,0.9451,cosmos
14495,1.8027,cosmos
14496,3.54,cosmos
14497,2.4295,cosmos
14498,1.8979,cosmos
14499,0.4484,cosmos
14500,0.8299,cosmos
14501,0.7438,cosmos
14504,1.969,cosmos
14505,0.3629,cosmos
14507,1.8099,cosmos
14508,1.7373,cosmos
14509,0.9227,cosmos
14510,3.2909,cosmos
14512,0.3938,cosmos
14513,0.2324,cosmos
14514,2.4954,cosmos
14516,1.9135,cosmos
14518,0.4221,cosmos
14521,0.6629,cosmos
14522,0.2387,cosmos
14523,1.1411,cosmos
14528,3.0873,cosmos
14529,2.596,cosmos
14531,1.1763,cosmos
14532,2.151,cosmos
14534,0.7434,cosmos
14535,2.0839,cosmos
14538,0.2392,cosmos
14539,0.9837,cosmos
14541,3.5112,cosmos
14542,0.5172,cosmos
14543,1.1048,cosmos
14544,2.4091,cosmos
14545,0.3674,cosmos
14546,2.3246,cosmos
14547,0.8694,cosmos
14549,1.9232,cosmos
14551,1.9791,cosmos
14552,0.9552,cosmos
14553,0.5663,cosmos
14554,1.0649,cosmos
14555,0.2231,cosmos
14558,2.452,cosmos
14561,1.6257,cosmos
14562,2.6989,cosmos
14564,0.6756,cosmos
14565,2.1489,cosmos
14566,2.5723,cosmos
14567,1.5178,cosmos
14568,3.2361,cosmos
14570,2.4314,cosmos
14574,0.4759,cosmos
14576,0.3833,cosmos
14579,0.6037,cosmos
14582,1.9678,cosmos
14583,3.0609,cosmos
14585,0.7219,cosmos
14586,0.479,cosmos
14587,2.5625,cosmos
14588,2.6139,cosmos
14590,1.9097,cosmos
14591,0.3997,cosmos
14592,2.5924,cosmos
14593,4.6256,cosmos
14596,2.7648,cosmos
14598,2.5499,cosmos
14599,1.0987,cosmos
14603,0.8869,cosmos
14605,0.761,cosmos
14607,0.3519,cosmos
14608,1.0636,cosmos
14609,0.3527,cosmos
14611,0.8908,cosmos
14612,2.1802,cosmos
14613,0.9071,cosmos
14614,2.6895,cosmos
14616,0.7128,cosmos
14617,0.369,cosmos
14618,3.3784,cosmos
14621,0.83,cosmos
14624,1.328,cosmos
14625,0.2491,cosmos
14627,4.5348,cosmos
14628,3.2732,cosmos
14630,1.4218,cosmos
14631,0.387,cosmos
14635,0.7597,cosmos
14637,1.0783,cosmos
14639,3.5136,cosmos
14640,0.5983,cosmos
14643,2.2809,cosmos
14644,0.751,cosmos
14645,2.0559,cosmos
14646,1.0761,cosmos
14648,0.2437,cosmos
14649,0.9279,cosmos
14650,0.3542,cosmos
14651,1.1544,cosmos
14653,0.2328,cosmos
14654,1.1201,cosmos
14657,2.6625,cosmos
14659,1.2297,cosmos
14662,0.9479,cosmos
14664,2.0204,cosmos
14665,1.8579,cosmos
14666,0.5999,cosmos
14670,3.5385,cosmos
14671,1.1141,cosmos
14672,0.9011,cosmos
14673,1.0629,cosmos
14674,2.6388,cosmos
14675,0.8901,cosmos
14676,0.8921,cosmos
14677,1.2775,cosmos
14678,0.4242,cosmos
14679,1.6746,cosmos
14680,3.0898,cosmos
14681,0.7856,cosmos
14684,1.5924,cosmos
14685,1.7969,cosmos
14686,0.5847,cosmos
14687,4.592,cosmos
14690,0.5935,cosmos
14691,3.918,cosmos
14693,0.8323,cosmos
14694,1.225,cosmos
14696,1.2825,cosmos
14697,0.7535,cosmos
14698,2.5711,cosmos
14700,1.5764,cosmos
14701,2.5128,cosmos
14704,0.862,cosmos
14705,0.5918,cosmos
14706,0.9783,cosmos
14707,0.9724,cosmos
14708,0.8959,cosmos
14709,0.2888,cosmos
14710,0.8832,cosmos
14712,0.9057,cosmos
14714,3.6532,cosmos
14716,1.8954,cosmos
14717,1.223,cosmos
14718,1.0307,cosmos
14719,1.9238,cosmos
14721,1.1478,cosmos
14723,0.4872,cosmos
14726,0.7283,cosmos
14727,0.4801,cosmos
14728,0.3547,cosmos
14729,0.8864,cosmos
14732,0.3491,cosmos
14733,1.5765,cosmos
14736,2.7107,cosmos
14738,0.9967,cosmos
14740,3.5331,cosmos
14741,0.7357,cosmos
14742,0.9401,cosmos
14743,4.7622,cosmos
14746,1.7698,cosmos
14747,0.833,cosmos
14748,2.4912,cosmos
14749,0.667,cosmos
14750,0.6517,cosmos
14752,0.3628,cosmos
14753,0.3701,cosmos
14755,3.9249,cosmos
14756,1.7398,cosmos
14757,0.5751,cosmos
14758,1.5217,cosmos
14759,3.5224,cosmos
14765,3.423,cosmos
14766,0.9052,cosmos
14767,0.2836,cosmos
14768,0.8009,cosmos
14769,0.9877,cosmos
14771,0.5011,cosmos
14772,2.0304,cosmos
14773,0.819,cosmos
14776,3.7587,cosmos
14777,0.432,cosmos
14779,0.695,cosmos
14780,1.6795,cosmos
14783,1.6905,cosmos
14786,1.1673,cosmos
14787,1.0924,cosmos
14789,1.3059,cosmos
14790,0.8921,cosmos
14791,1.266,cosmos
14792,2.494,cosmos
14793,1.0959,cosmos
14795,0.8003,cosmos
14797,0.7453,cosmos
14801,1.1929,cosmos
14802,0.3425,cosmos
14805,2.4822,cosmos
14806,2.6107,cosmos
14807,1.3922,cosmos
14811,0.7499,cosmos
14812,3.5141,cosmos
14813,0.3619,cosmos
14814,1.9091,cosmos
14815,0.3898,cosmos
14816,1.0914,cosmos
14817,2.6261,cosmos
14818,2.6078,cosmos
14819,1.7769,cosmos
14823,0.4128,cosmos
14826,1.0509,cosmos
14827,4.0898,cosmos
14828,0.7639,cosmos
14830,0.7592,cosmos
14831,0.8394,cosmos
14835,0.2429,cosmos
14836,3.2388,cosmos
14838,0.706,cosmos
14839,2.1919,cosmos
14842,0.7648,cosmos
14843,0.8325,cosmos
14844,1.8031,cosmos
14845,0.7422,cosmos
14847,0.9232,cosmos
14848,1.9594,cosmos
14851,3.2685,cosmos
14852,1.1847,cosmos
14853,0.5689,cosmos
14855,0.4148,cosmos
14856,0.7474,cosmos
14858,2.1388,cosmos
14860,0.8111,cosmos
14861,0.2101,cosmos
14862,0.4774,cosmos
14864,0.3654,cosmos
14866,2.4596,cosmos
14867,1.1,cosmos
14869,2.1374,cosmos
14871,2.7483,cosmos
14872,2.6639,cosmos
14873,3.1116,cosmos
14874,1.4,cosmos
14875,1.265,cosmos
14876,0.331,cosmos
14877,2.7207,cosmos
14878,0.8586,cosmos
14879,2.9473,cosmos
14880,1.7875,cosmos
14881,1.9417,cosmos
14882,1.6864,cosmos
14885,0.6076,cosmos
14886,3.637,cosmos
14887,0.1965,cosmos
14888,0.4964,cosmos
14891,0.3558,cosmos
14892,2.1253,cosmos
14893,0.9474,cosmos
14894,2.0288,cosmos
14897,0.8989,cosmos
14900,1.7423,cosmos
14901,3.5329,cosmos
14902,0.3485,cosmos
14904,0.4664,cosmos
14905,1.5202,cosmos
14906,1.1831,cosmos
14907,2.9142,cosmos
14910,3.0659,cosmos
14911,1.6835,cosmos
14912,0.6127,cosmos
14914,1.1937,cosmos
14915,0.9888,cosmos
14916,0.7402,cosmos
14918,0.2661,cosmos
14921,3.4956,cosmos
14923,1.5474,cosmos
14924,0.6626,cosmos
14926,1.6488,cosmos
14928,2.7636,cosmos
14929,1.9829,cosmos
14932,1.1175,cosmos
14934,1.7517,cosmos
14936,1.0657,cosmos
14937,1.4091,cosmos
14938,0.5764,cosmos
14940,2.1228,cosmos
14943,4.5194,cosmos
14944,0.7305,cosmos
14947,1.8579,cosmos
14948,1.8888,cosmos
14949,0.2048,cosmos
14950,3.5742,cosmos
14951,3.0998,cosmos
14952,4.3944,cosmos
14954,1.1869,cosmos
14956,1.5206,cosmos
14957,0.6606,cosmos
14958,0.7276,cosmos
14961,0.2102,cosmos
14962,0.7439,cosmos
14964,1.6247,cosmos
14967,2.6919,cosmos
14968,0.7919,cosmos
14970,1.1632,cosmos
14971,0.5759,cosmos
14972,1.3561,cosmos
14973,1.9249,cosmos
14974,0.3639,cosmos
14977,0.6503,cosmos
14978,0.743,cosmos
14979,1.7188,cosmos
14980,0.4735,cosmos
14981,0.8138,cosmos
14982,1.5872,cosmos
14984,3.4974,cosmos
14985,1.9224,cosmos
14986,0.9771,cosmos
14987,1.434,cosmos
14988,0.4738,cosmos
14990,1.5513,cosmos
14991,2.2803,cosmos
14994,1.4239,cosmos
14996,0.4549,cosmos
14997,2.7231,cosmos
14998,0.4135,cosmos
14999,2.0727,cosmos
15000,1.0868,cosmos
15002,2.9792,cosmos
15003,4.4156,cosmos
15004,3.3121,cosmos
15005,1.5316,cosmos
15007,1.978,cosmos
15008,0.9164,cosmos
15009,0.557,cosmos
15011,2.4582,cosmos
15012,4.8793,cosmos
15014,3.1191,cosmos
15017,1.5889,cosmos
15018,1.1008,cosmos
15019,1.3994,cosmos
15021,1.192,cosmos
15022,1.7043,cosmos
15023,0.866,cosmos
15025,0.3849,cosmos
15026,0.9003,cosmos
15028,0.3693,cosmos
15031,1.1017,cosmos
15034,2.5965,cosmos
15036,2.1014,cosmos
15037,3.3214,cosmos
15040,0.7522,cosmos
15041,0.3095,cosmos
15046,0.9009,cosmos
15047,0.1644,cosmos
15048,2.7752,cosmos
15049,0.861,cosmos
15050,0.9355,cosmos
15052,1.8805,cosmos
15054,2.2591,cosmos
15056,3.116,cosmos
15059,1.3085,cosmos
15061,0.376,cosmos
15063,0.8458,cosmos
15064,1.5725,cosmos
15066,3.2176,cosmos
15067,0.7836,cosmos
15069,0.2236,cosmos
15070,0.2689,cosmos
15071,1.7458,cosmos
15072,0.531,cosmos
15074,1.1102,cosmos
15076,4.4118,cosmos
15077,1.0097,cosmos
15078,0.6337,cosmos
15079,1.2284,cosmos
15080,1.8886,cosmos
15081,1.6174,cosmos
15084,1.7722,cosmos
15085,1.7158,cosmos
15086,1.8798,cosmos
15088,1.7501,cosmos
15089,1.8524,cosmos
15090,1.2263,cosmos
15092,0.545,cosmos
15095,0.7159,cosmos
15096,1.1385,cosmos
15100,0.4186,cosmos
15101,0.8992,cosmos
15102,0.7668,cosmos
15103,1.1179,cosmos
15104,3.4349,cosmos
15106,2.0435,cosmos
15107,1.3767,cosmos
15108,1.1693,cosmos
15109,0.3158,cosmos
15110,1.0885,cosmos
15112,0.7306,cosmos
15114,1.9073,cosmos
15116,0.1582,cosmos
15117,0.8215,cosmos
15118,2.8604,cosmos
15119,0.3683,cosmos
15122,0.2864,cosmos
15123,2.1623,cosmos
15125,0.9465,cosmos
15127,0.7595,cosmos
15129,0.9386,cosmos
15130,1.0918,cosmos
15131,0.6299,cosmos
15132,2.7807,cosmos
15133,1.4256,cosmos
15136,0.6732,cosmos
15137,1.2584,cosmos
15139,0.1639,cosmos
15140,1.2427,cosmos
15141,1.3549,cosmos
15142,0.6438,cosmos
15143,0.916,cosmos
15144,0.87,cosmos
15145,1.1841,cosmos
15147,2.3814,cosmos
15149,2.8072,cosmos
15150,0.7231,cosmos
15152,1.9206,cosmos
15153,0.9476,cosmos
15154,1.1414,cosmos
15155,2.9279,cosmos
15156,0.6398,cosmos
15157,0.682,cosmos
15158,4.4662,cosmos
15159,1.0901,cosmos
15160,2.5745,cosmos
15164,0.8537,cosmos
15165,2.3146,cosmos
15167,0.1892,cosmos
15168,0.6962,cosmos
15172,1.145,cosmos
15173,0.8774,cosmos
15175,2.4162,cosmos
15176,1.5458,cosmos
15177,0.8079,cosmos
15179,0.8855,cosmos
15180,1.5366,cosmos
15181,1.5362,cosmos
15187,2.0914,cosmos
15190,2.6655,cosmos
15191,0.9445,cosmos
15192,2.0181,cosmos
15193,0.7304,cosmos
15194,4.7868,cosmos
15195,0.7833,cosmos
15196,0.5813,cosmos
15197,0.8611,cosmos
15198,0.2333,cosmos
15199,1.0282,cosmos
15200,0.8526,cosmos
15201,1.3428,cosmos
15202,1.1091,cosmos
15204,0.7097,cosmos
15205,0.6507,cosmos
15206,0.47,cosmos
15208,0.7384,cosmos
15209,0.9184,cosmos
15210,0.9036,cosmos
15211,0.9485,cosmos
15213,1.4822,cosmos
15215,2.2071,cosmos
15216,1.5531,cosmos
15217,2.8002,cosmos
15220,2.6904,cosmos
15221,1.2607,cosmos
15222,3.4962,cosmos
15223,1.3,cosmos
15224,1.4096,cosmos
15225,0.5584,cosmos
15227,4.1858,cosmos
15231,1.8786,cosmos
15232,0.9636,cosmos
15233,1.6822,cosmos
15236,2.0766,cosmos
15238,1.4499,cosmos
15240,1.9964,cosmos
15241,0.3482,cosmos
15243,1.3475,cosmos
15244,3.4898,cosmos
15245,0.9425,cosmos
15246,1.325,cosmos
15247,0.8951,cosmos
15248,2.0235,cosmos
15249,1.7942,cosmos
15252,1.0286,cosmos
15253,1.2716,cosmos
15254,0.1474,cosmos
15255,0.3361,cosmos
15256,1.0828,cosmos
15257,1.3095,cosmos
15258,1.0817,cosmos
15259,1.4451,cosmos
15260,1.8827,cosmos
15261,0.4622,cosmos
15262,2.8175,cosmos
15263,0.3752,cosmos
15265,2.391,cosmos
15266,1.2243,cosmos
15267,2.8863,cosmos
15268,1.5162,cosmos
15269,1.2398,cosmos
15270,1.5279,cosmos
15272,1.8107,cosmos
15274,1.5416,cosmos
15276,1.3004,cosmos
15278,2.928,cosmos
15279,0.718,cosmos
15280,0.8945,cosmos
15281,0.745,cosmos
15282,0.6501,cosmos
15283,2.7092,cosmos
15284,2.4013,cosmos
15285,0.6432,cosmos
15286,1.2688,cosmos
15287,1.6978,cosmos
15288,2.0763,cosmos
15289,2.9501,cosmos
15291,2.1686,cosmos
15292,1.3474,cosmos
15293,1.2262,cosmos
15294,2.4424,cosmos
15295,0.8372,cosmos
15296,1.8687,cosmos
15298,0.8094,cosmos
15299,0.9418,cosmos
15300,0.7484,cosmos
15301,2.1809,cosmos
15302,0.4377,cosmos
15303,3.2281,cosmos
15305,3.2369,cosmos
15308,1.2078,cosmos
15310,0.3458,cosmos
15311,0.1117,cosmos
15312,0.4542,cosmos
15313,0.4779,cosmos
15315,1.7683,cosmos
15316,0.7235,cosmos
15317,2.2999,cosmos
15319,0.3532,cosmos
15321,2.6495,cosmos
15322,0.3573,cosmos
15325,1.6213,cosmos
15327,0.6669,cosmos
15328,0.9109,cosmos
15330,0.3296,cosmos
15332,3.209,cosmos
15333,2.3255,cosmos
15334,2.4698,cosmos
15335,2.6583,cosmos
15336,2.9173,cosmos
15337,1.8923,cosmos
15338,0.7214,cosmos
15339,3.7686,cosmos
15340,1.0494,cosmos
15341,0.7067,cosmos
15342,1.1209,cosmos
15343,2.7832,cosmos
15344,1.3132,cosmos
15345,3.2503,cosmos
15346,1.0786,cosmos
15349,1.269,cosmos
15350,2.0867,cosmos
15351,2.7716,cosmos
15353,3.3908,cosmos
15354,0.3537,cosmos
15356,0.4805,cosmos
15357,0.2284,cosmos
15358,2.8875,cosmos
15359,1.8989,cosmos
15360,2.811,cosmos
15361,2.4993,cosmos
15362,0.3597,cosmos
15363,2.1,cosmos
15365,1.1911,cosmos
15366,1.6399,cosmos
15367,0.2935,cosmos
15369,0.2249,cosmos
15371,3.4895,cosmos
15372,0.9534,cosmos
15373,0.3632,cosmos
15374,3.4844,cosmos
15376,1.0293,cosmos
15378,0.6135,cosmos
15379,0.4973,cosmos
15380,1.0363,cosmos
15382,1.0656,cosmos
15383,0.3591,cosmos
15385,1.5313,cosmos
15389,0.7582,cosmos
15390,0.2213,cosmos
15391,0.8929,cosmos
15393,1.1972,cosmos
15394,1.1829,cosmos
15396,1.9366,cosmos
15399,1.5329,cosmos
15403,3.0189,cosmos
15405,1.1799,cosmos
15406,2.287,cosmos
15408,1.093,cosmos
15409,1.7526,cosmos
15410,1.2117,cosmos
15414,1.2115,cosmos
15415,0.4551,cosmos
15417,0.8322,cosmos
15419,2.4973,cosmos
15421,0.7115,cosmos
15422,1.7861,cosmos
15424,1.371,cosmos
15426,3.229,cosmos
15428,2.0557,cosmos
15429,3.8286,cosmos
15431,2.3663,cosmos
15433,1.6656,cosmos
15434,3.4196,cosmos
15435,2.4302,cosmos
15438,3.3467,cosmos
15440,1.2418,cosmos
15442,1.373,cosmos
15443,2.7907,cosmos
15444,0.5863,cosmos
15448,3.1932,cosmos
15450,0.9662,cosmos
15451,1.3464,cosmos
15452,0.5085,cosmos
15454,2.155,cosmos
15455,2.7209,cosmos
15458,2.1522,cosmos
15459,0.8839,cosmos
15460,3.4619,cosmos
15461,0.7397,cosmos
15462,2.418,cosmos
15464,2.1354,cosmos
15465,1.7998,cosmos
15466,4.0457,cosmos
15467,1.3709,cosmos
15469,1.4372,cosmos
15470,1.7484,cosmos
15471,1.2129,cosmos
15473,1.3327,cosmos
15475,1.8566,cosmos
15476,0.343,cosmos
15477,2.3893,cosmos
15478,2.6439,cosmos
15479,0.2392,cosmos
15480,0.6841,cosmos
15482,0.2945,cosmos
15483,1.2894,cosmos
15484,0.7886,cosmos
15488,3.3901,cosmos
15489,0.3924,cosmos
15491,2.1226,cosmos
15493,2.7604,cosmos
15494,0.9819,cosmos
15496,0.1924,cosmos
15497,0.6889,cosmos
15498,1.0957,cosmos
15500,1.1766,cosmos
15501,0.9825,cosmos
15502,0.583,cosmos
15505,1.1111,cosmos
15506,0.4261,cosmos
15508,1.7915,cosmos
15510,0.3073,cosmos
15511,0.7821,cosmos
15513,1.9008,cosmos
15514,0.4843,cosmos
15515,1.0959,cosmos
15516,1.0536,cosmos
15518,1.6589,cosmos
15519,2.1547,cosmos
15521,2.5808,cosmos
15522,0.9229,cosmos
15523,0.7545,cosmos
15525,1.3449,cosmos
15526,0.6857,cosmos
15527,0.7227,cosmos
15528,3.5042,cosmos
15530,0.7328,cosmos
15535,2.007,cosmos
15537,1.3619,cosmos
15538,0.741,cosmos
15539,0.8661,cosmos
15540,0.1865,cosmos
15541,0.3544,cosmos
15542,0.3458,cosmos
15544,1.8041,cosmos
15546,0.2074,cosmos
15548,1.9278,cosmos
15552,2.3279,cosmos
15554,0.358,cosmos
15555,1.8137,cosmos
15556,1.2738,cosmos
15557,0.5563,cosmos
15559,0.1711,cosmos
15560,1.0461,cosmos
15561,1.3837,cosmos
15563,2.7681,cosmos
15564,0.4263,cosmos
15565,0.7454,cosmos
15566,2.729,cosmos
15568,2.9011,cosmos
15569,0.3658,cosmos
15570,1.0295,cosmos
15571,0.1999,cosmos
15572,1.7312,cosmos
15573,0.7492,cosmos
15574,0.4146,cosmos
15576,2.1744,cosmos
15577,1.8844,cosmos
15578,1.9618,cosmos
15579,0.4547,cosmos
15580,1.1605,cosmos
15581,1.9955,cosmos
15582,0.4062,cosmos
15584,0.1975,cosmos
15586,0.6543,cosmos
15587,1.3114,cosmos
15588,1.9669,cosmos
15590,0.8967,cosmos
15591,1.5152,cosmos
15592,1.8636,cosmos
15593,0.903,cosmos
15594,0.8741,cosmos
15595,1.7145,cosmos
15598,1.451,cosmos
15602,3.273,cosmos
15603,0.7224,cosmos
15605,3.5594,cosmos
15606,1.6939,cosmos
15610,1.7961,cosmos
15613,1.8393,cosmos
15614,0.4781,cosmos
15616,0.9038,cosmos
15618,0.7473,cosmos
15620,1.1161,cosmos
15621,3.5614,cosmos
15625,3.22,cosmos
15626,2.7468,cosmos
15627,0.3339,cosmos
15628,1.4964,cosmos
15630,2.0285,cosmos
15631,1.5673,cosmos
15632,1.926,cosmos
15633,0.9026,cosmos
15634,0.6723,cosmos
15635,2.4238,cosmos
15636,3.5133,cosmos
15637,0.6813,cosmos
15640,3.1558,cosmos
15641,2.4763,cosmos
15642,3.2582,cosmos
15643,1.9283,cosmos
15644,1.9615,cosmos
15645,2.5175,cosmos
15648,2.1231,cosmos
15649,0.3317,cosmos
15650,3.5006,cosmos
15651,2.8835,cosmos
15653,0.335,cosmos
15654,0.8956,cosmos
15655,3.3046,cosmos
15656,0.7675,cosmos
15658,0.2092,cosmos
15659,1.3095,cosmos
15661,1.9104,cosmos
15662,0.9773,cosmos
15663,1.0247,cosmos
15664,1.9608,cosmos
15667,1.4024,cosmos
15668,0.476,cosmos
15669,1.0711,cosmos
15670,0.2326,cosmos
15672,0.9217,cosmos
15674,1.7645,cosmos
15676,0.5089,cosmos
15677,2.4816,cosmos
15678,0.5488,cosmos
15680,1.0932,cosmos
15682,0.4817,cosmos
15683,0.6038,cosmos
15684,0.6087,cosmos
15687,2.0061,cosmos
15689,0.6587,cosmos
15690,3.1734,cosmos
15691,0.4653,cosmos
15693,2.6218,cosmos
15697,0.8049,cosmos
15698,1.0351,cosmos
15699,1.2971,cosmos
15700,2.682,cosmos
15701,0.3529,cosmos
15703,0.7323,cosmos
15705,2.4638,cosmos
15708,1.4644,cosmos
15709,0.9788,cosmos
15710,2.773,cosmos
15711,0.519,cosmos
15713,1.2249,cosmos
15714,2.3099,cosmos
15716,0.7484,cosmos
15717,1.3645,cosmos
15718,1.8481,cosmos
15719,2.529,cosmos
15720,0.2185,cosmos
15722,0.7285,cosmos
15723,2.7403,cosmos
15725,0.4801,cosmos
15727,3.1461,cosmos
15728,0.993,cosmos
15730,1.3735,cosmos
15731,1.794,cosmos
15732,1.079,cosmos
15735,1.1659,cosmos
15736,0.7184,cosmos
15738,3.3136,cosmos
15740,0.972,cosmos
15742,1.1568,cosmos
15743,1.39,cosmos
15745,3.1192,cosmos
15746,0.2689,cosmos
15748,1.886,cosmos
15749,0.6026,cosmos
15750,3.4375,cosmos
15752,0.7709,cosmos
15753,2.7806,cosmos
15754,3.6772,cosmos
15755,0.8947,cosmos
15757,1.8238,cosmos
15759,0.9122,cosmos
15760,1.2358,cosmos
15762,1.8205,cosmos
15767,0.8774,cosmos
15768,0.708,cosmos
15770,1.3089,cosmos
15771,1.1009,cosmos
15772,3.5117,cosmos
15773,0.6432,cosmos
15774,0.3309,cosmos
15775,1.113,cosmos
15776,0.9081,cosmos
15778,0.9732,cosmos
15780,0.9663,cosmos
15781,1.5387,cosmos
15782,0.7537,cosmos
15783,1.7809,cosmos
15784,2.1901,cosmos
15785,4.7789,cosmos
15786,0.7856,cosmos
15787,2.0615,cosmos
15788,1.9503,cosmos
15789,0.3078,cosmos
15790,2.704,cosmos
15792,0.8706,cosmos
15794,0.8386,cosmos
15795,0.8084,cosmos
15796,1.7325,cosmos
15797,3.3386,cosmos
15798,1.2654,cosmos
15799,0.2161,cosmos
15800,1.6028,cosmos
15801,3.5637,cosmos
15802,1.482,cosmos
15804,0.6599,cosmos
15805,0.2719,cosmos
15806,1.696,cosmos
15807,1.8823,cosmos
15808,0.6875,cosmos
15812,2.7457,cosmos
15814,0.5842,cosmos
15815,0.5783,cosmos
15816,0.1943,cosmos
15817,1.8633,cosmos
15822,1.4551,cosmos
15823,0.6992,cosmos
15826,1.6571,cosmos
15827,0.7092,cosmos
15828,1.1741,cosmos
15830,0.9427,cosmos
15831,1.1843,cosmos
15832,1.5595,cosmos
15834,1.8277,cosmos
15836,1.4071,cosmos
15838,1.2324,cosmos
15839,2.4191,cosmos
15840,2.1241,cosmos
15841,2.7106,cosmos
15842,1.8968,cosmos
15843,1.0079,cosmos
15844,3.2389,cosmos
15845,2.2777,cosmos
15847,0.2138,cosmos
15849,3.1868,cosmos
15850,1.1577,cosmos
15853,0.496,cosmos
15860,0.2248,cosmos
15861,3.1364,cosmos
15863,1.5942,cosmos
15865,0.5237,cosmos
15867,2.4368,cosmos
15868,0.6682,cosmos
15869,3.2932,cosmos
15870,0.4125,cosmos
15871,0.9078,cosmos
15872,0.5536,cosmos
15873,1.1762,cosmos
15874,0.4978,cosmos
15876,2.7842,cosmos
15877,0.8799,cosmos
15878,1.7443,cosmos
15880,0.6986,cosmos
15881,1.0074,cosmos
15882,3.5413,cosmos
15883,0.6149,cosmos
15885,0.7596,cosmos
15887,4.3774,cosmos
15889,3.1681,cosmos
15892,2.608,cosmos
15894,1.9352,cosmos
15895,1.5721,cosmos
15896,1.5456,cosmos
15898,2.2175,cosmos
15899,2.1792,cosmos
15900,1.8189,cosmos
15902,2.9199,cosmos
15904,2.434,cosmos
15909,0.3304,cosmos
15910,0.8937,cosmos
15911,3.4547,cosmos
15912,2.4518,cosmos
15913,0.4286,cosmos
15914,1.7307,cosmos
15916,1.2631,cosmos
15917,2.8045,cosmos
